filename,similarity_score (%),skill_match_score,final_score (%),shortlisted
new_resume.pdf,0.84,1,5.59,❌ No
Resume1.pdf,0.94,4,20.66,✅ Yes
Resume10.pdf,0.9,2,10.63,❌ No
Resume11.pdf,1.03,2,10.72,❌ No
Resume12.pdf,1.06,2,10.74,❌ No
Resume13.pdf,0.98,2,10.69,❌ No
Resume14.pdf,1.09,2,10.76,❌ No
Resume15.pdf,1.01,0,0.71,❌ No
Resume16.pdf,1.03,3,15.72,❌ No
Resume17.pdf,1.04,3,15.73,❌ No
Resume18.pdf,0.95,0,0.66,❌ No
Resume19.pdf,0.96,1,5.67,❌ No
Resume2.pdf,0.99,5,25.69,✅ Yes
Resume20.pdf,0.92,0,0.65,❌ No
Resume3.pdf,1.09,4,20.76,✅ Yes
Resume4.pdf,1.02,2,10.72,❌ No
Resume5.pdf,1.05,4,20.74,✅ Yes
Resume6.pdf,0.86,3,15.61,❌ No
Resume7.pdf,0.94,1,5.66,❌ No
Resume8.pdf,0.91,4,20.64,✅ Yes
Resume9.pdf,0.93,1,5.65,❌ No
